0	does dl stand for dl or delta
3	what's the lowest one way fare i can get from pittsburgh to denver
3	us 3724 baltimore to philadelphia what is the round trip thrift fare
3	find me the cheapest one way fare i can get from boston to denver
3	how much is the cheapest flight from denver to pittsburgh with a stop in atlanta
3	round trip air fares from pittsburgh to philadelphia less than 1000 dollars
3	let's see how much would a direct flight from atlanta to denver be on may seventh
3	what is the cost of a first class fare round trip from atlanta to denver
3	can you list the cheapest round trip fare from orlando to kansas city
3	i 'd like to find the cheapest one way fare i can get from baltimore to denver
3	show me the most expensive first class round trip tickets from baltimore to atlanta
3	what is the least expensive one way fare between boston and san francisco
3	can you show me the most expensive one way first class fare from dallas to atlanta
3	what is the fare on november seventh going one way from san francisco to oakland
3	can you show me the price of a flight to washington from atlanta on thursday morning
3	what are the business class fares on us air from boston to toronto
3	show me round trip first class fares from new york to miami
3	show me the fare for us flight 3357 from philadelphia to baltimore
3	can you show me what fares are available from oakland to dallas on december sixteenth with one way economy fares
3	please give me round trip fares from baltimore to philadelphia
3	show me fares only weekdays for denver to boston
3	cheapest airfare from orlando to tacoma arriving before 10 am in tacoma
3	give me fares from denver to baltimore
3	how much is the cheapest flight from denver to pittsburgh with a stop in atlanta
3	please list fares and time of arrival for all the flights from atlanta to philadelphia on august the first
3	what is the cost of a flight from boston to denver and then from denver
3	i would like a ticket leaving from denver colorado to atlanta georgia with a stop in pittsburgh
3	how much does it cost to fly on delta from dallas to baltimore with a stop in philadelphia
3	what are the first class and coach class fares on flights from pittsburgh to atlanta
3	what is the fare on november seventh going one way from philadelphia to pittsburgh business class one way
3	how much is a first class ticket from baltimore to san francisco
3	show me the fare for us flight 3357 from philadelphia to baltimore what is the first class fare
3	okay i just want to know the cheapest fare from atlanta to boston that serves a meal
3	what is the price of a one way fare on november seventh from atlanta to boston
3	please show me airfare of flight us 345 from boston to pittsburgh
3	show me round trip first class tickets from new york to miami
3	what is the price of a one way fare at 329 dollars from boston to denver on continental airlines
3	find the cheapest one way fare from pittsburgh to san francisco that serves a round trip meal
3	round trip air fares from baltimore to philadelphia less than 1000 dollars
3	show me the cheapest one way first class airfare from baltimore to dallas
3	show me all the first class fares from baltimore to dallas
3	show me the air fare for the flights from baltimore to dallas
3	show fares and flights from denver to oakland
3	price of flight from cleveland to nashville
3	i would like to see the economy fares for denver to philadelphia that arrive in philadelphia
3	i 'd like to see all the economy fares from baltimore to philadelphia
3	what is the cheapest fare that i can get a one way ticket from boston to atlanta
3	i need the cost of a ticket going from denver to baltimore a first class ticket on united airlines
3	what is the cheapest fare from denver to pittsburgh on july twenty sixth
3	can you show me the economy fare flights from baltimore to dallas
3	can you show me the price of a flight to washington from atlanta on thursday morning
3	what is the lowest fare from denver to pittsburgh on delta
3	i 'd like to find the cheapest fare from atlanta to dallas and the earliest flight from dallas
3	what are the coach fares for flights from newark to la leaving after 3 pm on thursday
3	do you have the fare for traveling from oakland airport to oakland downtown
3	please give me round trip fares from pittsburgh to philadelphia
3	what's the price of the lowest round trip fare from atlanta to bwi
3	show me the prices of all flights on us airlines from atlanta to washington dc
3	what is the fare from boston to oakland on united airlines
3	i would like to find the cheapest one way fare from baltimore to oakland
3	show me us air fares for next sunday from miami to cleveland and also the price of first class round trip tickets
3	please give me the cheapest round trip airfare from atlanta to philadelphia on august the first
3	can you show me the fare for flights traveling from oakland airport to downtown oakland
3	what is the cheapest fare that i can get between philadelphia and san francisco
3	show me fares for flights from minneapolis to seattle on july first 1993
3	i need fare information from denver to atlanta with a stopover in pittsburgh
3	what is the cost of a first class ticket on american airlines from dallas fort worth to san francisco
3	what is the cheapest fare that i can get between atlanta and san francisco
3	what is the cheapest ticket from baltimore to san francisco on friday august thirtieth
3	round trip fares from baltimore to philadelphia less than 1000 dollars
3	show me the cheapest fares from miami to new york leaving on a sunday and returning on sunday
3	what is the round trip fare on continental 1291 from dallas to san francisco and return
3	give me the round trip coach fare on us air from baltimore to dallas
3	i need a ticket from los angeles to charlotte that leaves early in the morning
3	okay i 'd like to find the cheapest one way fare from baltimore to denver
3	what are the fares for flights between atlanta and dfw provided by delta airlines
3	what is the cost of flights from dallas to san francisco
3	what's the fare for delta flight 217 from washington to boston
3	i 'd like to have some information on a ticket from denver to pittsburgh and atlanta that would stop in fort worth
3	show me the fare for delta flight 296 from dallas to san francisco
3	price of flight from nashville to cleveland
3	show me round trip fares from new york to miami that cost less than 466 dollars
3	what's the fare for delta flight 217 from dallas to san francisco
3	please show me again the first class fares from baltimore to dallas and the coach fares from dallas
3	show me one more time the first class fares from baltimore to dallas and the coach fares from dallas
3	round trip air fares from denver to philadelphia less than 1000 dollars
3	round trip air fares from pittsburgh to philadelphia less than 1000 dollars
3	show me fares for flights from minneapolis to seattle on july first 1993 and july second 1993
3	what is the fare on november seventh going one way from boston to oakland on united airlines
3	show me us air fares for next sunday from miami to cleveland
3	how much does a first class round trip ticket from cleveland to miami on us air cost
3	can you show me the price of a flight to washington from atlanta on thursday morning
3	can you show me economy class one way fares for flights from oakland to dallas on december sixteenth and from dallas to atlanta on july sixteenth
3	and how much does it cost to travel from boston airport to downtown
3	show me the prices of all flights from atlanta to san francisco with one stop in washington dc
3	how much does the american airlines flight 71 from dallas to san francisco cost
3	please list fares for all the flights from atlanta to philadelphia on august the first
3	okay i just want to know the cheapest fare for a one way flight from atlanta to boston
3	first class round trip airfare from indianapolis to memphis
3	what is the least expensive one way first class fare from boston to pittsburgh
3	what's the least expensive one way fare from baltimore to san francisco
3	give me the least expensive first class round trip fare from atlanta to denver on may seventh please
3	how much does flight dl 402 from denver to philadelphia cost
3	what are the prices of the flights from dallas to baltimore tomorrow
3	please give me round trip fares from baltimore to philadelphia
3	list the fares of the delta airlines flights from boston to philadelphia and pittsburgh to philittsburgh
3	what is the least expensive fare between atlanta and boston
3	what is the price of a one way fare from dallas to denver on delta
3	what are the costs of first class flights from dallas to boston tomorrow
3	show me the air fare that is the first class fare for the flights from baltimore to dallas
3	i 'd like your rates between atlanta and boston on september third
3	what is the cheapest round trip fare i can get from atlanta to pittsburgh
3	list all round trip fares from pittsburgh to washington dc
3	what is the cost of a business class ticket going from boston to dallas leaving july first
3	what is lowest cost air fare available for a flight from dallas to baltimore arriving on july fourth
3	how much is a round trip fare from indianapolis to seattle
3	what is the lowest cost for a one way ticket from boston to washington
3	what is the cheapest coach fare from dallas to denver round trip
3	show me the prices of first class tickets on us air round trip from cleveland to miami and from miami to indianapolis
3	what's the lowest fare from denver to pittsburgh
3	price of first class round trip from nashville to cleveland
3	what is lowest cost air fare available for a flight from dallas to baltimore arriving on july fourth
3	list a round trip fare from kansas city to minneapolis flights
3	what is the fare on november seventh going one way from dallas fort worth to san francisco
3	how much does flight dl 402 from denver to philadelphia cost
3	what's the lowest round trip fare from pittsburgh to atlanta
3	display all fare codes
3	how much does flight ua 297 from denver to san francisco cost
3	what is the cheapest fare from pittsburgh to denver round trip
3	what are the fares for flights from charlotte to newark on tuesday and wednesday
3	what does it cost to fly round trip from boston to oakland on united airlines
3	how much does it cost to fly directly from philadelphia to san francisco on american airlines
3	show me first class fares from baltimore to dallas
3	how much is a round trip fare from nashville to seattle
3	what're the lowest one way fares from denver to atlanta
3	i 'd like 2 first class tickets from dallas fort worth to san francisco
3	how much is the 718 am flight from las vegas to new york twa
3	how much does flight ua 281 from boston to denver cost
3	can you show me the economy fare flights on december sixteenth from baltimore to dallas
3	what's the cheapest first class airfare for a round trip from indianapolis to orlando on december twenty seventh
3	what is the cheapest fare that i can get between boston and san francisco
3	what is the least expensive first class round trip fare from baltimore to san francisco leaving on september thirtieth
3	what's the lowest round trip fare from dallas to any city on december seventeenth
3	show me us air fares for next sunday from miami to cleveland and from memphis to clever
3	show me the fares on all flights round trip from dallas to san francisco
3	show me all fares between philadelphia and san francisco on september sixteenth that are less than 200 dollars one way
3	cheapest fare from tacoma to orlando
3	what is the fare going from baltimore to atlanta one way on november seventh
3	can you show me one way economy fares from dallas to atlanta
3	show me all the cheapest one way fares from san diego to miami
3	please find the cheapest fare from boston to san francisco
3	can you show me what fares are available from oakland to dallas on december sixteenth one way only
3	what is the least expensive airfare between atlanta and baltimore
3	what is the fare on november seventh going one way from san francisco to oakland
3	what is the fare from boston to san francisco on united airlines flight 21
3	what is the price of a first class ticket on american airlines from milwaukee to san francisco round trip
3	i 'd like to know the price of first class seats from atlanta to san francisco
3	what is the cheapest fare one way between washington and san francisco
3	what is the fare going one way on november seventh from denver to oakland
3	what is the airfare from pittsburgh to atlanta on flight dl 217
3	what is the cheapest first class fare from cleveland to miami on us air on february twenty fourth
3	what is the cheapest ticket from baltimore to san francisco on friday august thirtieth
3	show me the air fare for the flights from baltimore to dallas
3	show me all the night fares between philadelphia and san francisco
3	show me the air fare for the flights from baltimore to dallas that arrive before noon
3	i'm interested in the cheapest fare from washington to fort worth
3	what is the cost of a round trip flight from pittsburgh to atlanta beginning on april twenty fifth and returning on may sixth
3	can you show me fares for december sixteenth from oakland to dallas one way only
3	first class round trip airfare from indianapolis to houston stopping in memphis
3	please give me fares from denver to philadelphia
3	show prices for all flights from baltimore to dallas on july twenty ninth
3	what's the lowest one way fare from pittsburgh to denver
3	what are the coach fares for flights from newark new jersey to la leaving after 3 pm
3	would you tell me the cheapest one way fare from boston to oakland
3	cheapest round trip airfare on december twenty seventh from tacoma to orlando
3	what is the round trip thrift fare on us air from boston to san francisco
3	what would be cost of a round trip from pittsburgh to san francisco
6	show me the airlines for flights to or from love field
6	which airlines fly between boston and pittsburgh
6	is there an airline that advertises having more flights than any other airline and having more business class flights
6	tell me which airlines have flights from pittsburgh to san francisco on monday september second
6	what kind of airline is flight ua 281 from boston to denver
6	does any airline have a jet flight between pittsburgh and baltimore
6	which airlines fly from boston to denver
6	what does the abbreviation dl stand for and what does the airline code dl stands for
6	could you please tell me the airlines that fly from toronto to san diego
6	what airlines fly from boston to pittsburgh to san francisco
6	airline that stands for dl
6	show me airlines between boston and denver with flights available in san francisco
6	which airlines fly from boston to atlanta and stop in denver
6	does any airline have an early afternoon flight from boston to pittsburgh
6	which companies fly between boston and oakland and stop in denver
6	show me the airlines that use love field
6	does any airline have an early afternoon flight from boston to denver
6	could you please tell me the airlines that fly from toronto to san diego
6	what airlines have flights from boston to pittsburgh
6	what airline is dl 98
6	list all the airlines flying between washington and denver
6	are there any airline that offer dc10 service between denver and boston
6	please list all airline flights between denver and boston
6	what airlines have flights from boston to pittsburgh
6	what is airline dl and what is flight code dl
6	please show me airlines with round trip flights from boston to denver with stop philadelphia
6	what airlines go from san francisco to washington by way of indianapolis
6	what airlines fly from burbank to san diego via denver
6	which airlines fly on saturdays into and out of denver
6	what airlines fly from toronto to san diego with a stopover in denver
6	what airlines fly boston to baltimore
6	show me airline abbreviations
6	which airlines fly between boston and pittsburgh
6	which airlines serve pittsburgh
6	what airlines have flights from boston to philadelphia that leave philadelphia early in the morning before 630 am
6	what airlines have daily flights from boston to atlanta
6	show me the names of airlines for flights to or from love field
6	which airlines fly from boston to washington dc via san francisco
6	list all the airlines flying between washington and denver
6	what airlines fly from burbank to denver on saturday morning
6	which airlines go from san francisco to washington by way of indianapolis
6	which airlines are there
6	what is airline hp
6	please show me airlines with flights from denver to boston stop philadelphia
6	what is the abbreviation airline nw
6	what is airline ff
6	which airline has the most business class flights and the most first class flights
6	list all the airlines flying between washington and denver on september twentieth
6	which airline has the smallest plane leaving pittsburgh and arriving in baltimore on july fourth
6	please show me all airlines with sunday flights from philadelphia to denver
6	please show me airlines with flights from denver to philadelphia with fare code q
6	what airlines have flights from boston to philadelphia that leave before 630 am and arrive before 7 am
6	which airlines serve pittsburgh
6	airline that stands for dl and that serves breakfast
6	which airlines fly from bwi to dallas fort worth to san francisco
6	show me a list of all the airlines that offer business class service
6	does any airline offer dc10 service between denver and boston
6	what airlines from washington dc to columbus
6	is there an airline that has a flight from philadelphia to san francisco with a stop in dallas
6	what airlines have business class service between boston and san francisco
6	what airlines fly between boston and san francisco and stop in denver
6	show me a list of airlines between boston and denver
6	what airline is dl 98
6	show me a list of all daily flights between boston and oakland using united airlines that offer business class service
6	do you have any airlines that would stop at denver on the way from baltimore to san francisco that stop at pittsburgh
6	show me airline abbreviations
6	show me the airlines that fly from toronto to san diego with one stop in boston
6	list airlines serving between denver and san francisco and pittsburgh
6	please show me all airlines with sunday flights from philadelphia to denver with stop in dallas
6	which airlines have flights between philadelphia and pittsburgh
6	which airline has the smallest plane leaving pittsburgh and arriving in baltimore on july fourth
6	what kind of airline is ea the abbreviation for
6	which airlines serve pittsburgh
6	does any airline have an early afternoon flight from boston to denver
6	which airlines have daily nonstop flights from boston to dallas
6	is us air or canadian airlines
6	does any airline have an early afternoon flight from atlanta to boston
6	which airlines fly from boston to washington dc and stop in denver
6	what airlines go from atlanta to baltimore on monday morning
6	what airlines fly from st. petersburg to milwaukee and from milwaukee to tacoma
6	what is the airline that besides continental flies between boston and denver
6	airline code as
6	what airlines are ac and as
6	what is the abbreviation airline nw
6	what is the abbreviation dl and is dl 98
6	show me the airlines that have nonstop afternoon flights from boston to oakland
6	are there any airlines serving between denver and san francisco
6	show me the airlines that have business class service between boston and san francisco
6	which airlines have round trip flights between philadelphia and pittsburgh
6	what airlines have nonstop early afternoon flights from boston to denver
6	does any airline offer dc10 service which serves between boston and denver
6	which airlines provide direct flights between san francisco and denver
6	what airlines have business class service on september twenty sixth between boston and san francisco
6	which airlines have business class service between baltimore and san francisco
6	show me a list of all the airlines that offer business class service on december sixteenth
6	can you give me a list of all the airlines that offer business class service
6	list the airlines that have nonstop afternoon flights from boston to oakland that arrive before 5 pm
6	what airlines fly boston to baltimore on monday morning
6	does any airline offer dc10 service between denver and boston
6	could you please tell me the airlines that have nonstop flights from toronto to san diego
6	show me airlines between boston and san francisco
6	what is the abbreviation airline us
6	what airlines fly from dallas to baltimore
6	which airlines have daily flights from boston to washington dc via other cities
6	which airlines have connecting flights between boston and oakland
6	what airlines fly from kansas city to burbank to denver
6	what does the airline code dl stand for
6	what airline is dl 98
6	which companies fly between boston and oakland
6	what airlines fly from st. petersburg to milwaukee and from milwaukee to tacoma
6	which airline has more business class flights than any other airline
6	what airline is the flight originating in atlanta on november seventh at noon and arriving in san francisco at 210 pm
6	show me the airline abbreviations
6	please list for me the names of airlines in atlanta
6	what airlines fly from dallas to baltimore and stop in philadelphia
6	airlines that fly to miami from new york on friday
6	which airlines have connections between pittsburgh and baltimore
6	what airlines fly from boston to washington to san francisco
6	what airlines have flights between philadelphia and pittsburgh
6	tell me which airlines have flights from pittsburgh to san francisco on monday september second that leave before noon
6	show me a list of the airlines that fly from toronto to boston
6	list all the airlines that service denver
6	what airlines have flights from boston to philadelphia that leave before 630 am
6	what airline is ea the abbreviation for and what airline is ua
6	can you tell me what airline flies between denver and san francisco
6	which airline besides continental has the most first class flights today
6	which airlines have business class service between boston and oakland
6	show me a list of the airlines in atlanta
6	what airlines fly from dallas to baltimore
6	what is airline nw
6	airlines that fly to miami from new york on friday
6	show me the airlines that have flights from boston to philadelphia that leave before 630 am
6	show me the names of airlines in atlanta
6	show me the names of airlines in atlanta that fly to baltimore
6	which airlines go from san francisco to washington with a stopover in denver by way of indianapolis
6	give me a list of airlines with flights in pittsburgh
6	what airlines from washington dc to columbus
6	please show me airlines with flights from denver to philadelphia
6	what airlines have flights between boston and washington
6	show me the airlines with first class flights on monday
6	please show me airlines with flights from denver to boston with stop in philadelphia
8	please show me airports near washington dc
8	houston cities with airports
8	please list information regarding san francisco airport and ground transportation
8	does the philadelphia to san francisco daily flight have a name
8	what airport is at tampa and what is the name of
8	please give me a list of all airports in denver
8	what airport is at tampa
8	please show me all airports in denver and pittsburgh
8	what's the name of the denver airport
8	does the philadelphia airport have a name
8	show me airports in washington dc
8	what is the name of the airport in philadelphia
8	airports in new york and los angeles
8	please list information regarding san francisco downtown and the airport
8	what's the pittsburgh airport
8	please show me all airports in pittsburgh and denver
8	what is the name of the airport at philadelphia that serves a meal for denver
8	what's the pittsburgh airport
9	what is the total seating capacity of all aircraft of boeing 767
9	how many people fit on a 72s airplane
9	how many seats in a boeing 72s
9	how many people fit on a 72s airplane
9	how many people fly on a boeing 767 turboprop
9	what are the seating capacities of planes between pittsburgh and baltimore
9	what is the total seating capacity for all aircraft of the f28
9	how many passengers fit on a d9s
9	what is the seating capacity of the various airplanes that united airlines uses
9	how many passengers can a boeing 737 hold
9	what's the capacity of the f27 and the f28
9	how many passengers fit in a dallas 734
9	what is the seating capacity of the various airplanes that united airlines uses
9	how many passengers fit on a d9s
11	what are the cities that are served by canadian airlines international
11	show me city served both by nationair and canadian airlines international
11	what city is mco
11	where is general mitchell international located
11	what are the cities that american airlines serves
11	what are the cities served by delta airlines with first class flights
11	which cities does united airlines service and which airlines service
11	what city is mco
11	where is lester pearson airport
11	what cities does american airlines service
11	where is the most expensive airport
11	where is general mitchell international located
11	what are the cities that american airlines serves
11	what cities does american airlines service
11	what are the cities that american airlines serves
11	what cities does continental service
11	show me city served both by nationair and canadian airlines international
13	how long is a trip from philadelphia airport to downtown philadelphia
13	how long does it take to get from atlanta airport into the city of atllanta
13	how far is the airport from the city of san francisco
13	how far is the airport from san francisco on continental airlines flight 21
13	what is the distance from boston airport to boston
13	what is the distance from san francisco international airport to the city of san francadelphia
13	what is the distance from boston airport to boston
13	how long does it take to fly from boston to atlanta
13	how far is the airport from san francisco
13	what is the distance from los angeles international airport to los angels
13	how far is the airport from downtown pittsburgh
13	how long is the flight from atlanta to san francisco at noon on november seventh
13	how long does it take to get from atlanta airport by limousine in the city of atlotte
13	how long is the flight from atlanta to san francisco at noon on november seventh
13	how long does it take to fly from boston to atlanta on november seventh
13	how far is oakland airport from downtown and how long is a trip
13	how far is the oakland airport from downtown oakland
13	how far is downtown from the airport in dallas fort worth
15	give me the flights and fares on december twenty seventh from indianapolis to orlando airfare
15	show all flights and fares from denver to san francisco
15	all flights and fares from pittsburgh to dallas round trip after 12 pm less than 1100 dollars
15	show me all flights and fares from dallas to san francisco and list all flights with fare code qx that leave after 11 pm
