0	does dl stand for dl or delta
15	all flights and fares from pittsburgh to dallas round trip after 12 pm less than 1100 dollars
15	show me all flights and fares from dallas to san francisco on us air with a stopover in philadelphia
15	give me the flights and fares on december twenty seventh from indianapolis to orlando
15	all flights and fares from atlanta to dallas round trip after 12 pm less than 1100 dollars
15	please show me all flights and fares of united airline from dallas to san francisco
15	what are the flights and fares from atlanta to philadelphia on a thursday morning
15	give me the flights and fares on december twenty seventh from orlando to indianapolis airfare
15	please give me a list of all the flights between dallas and baltimore on august the first and their cost
15	all flights and fares from denver to pittsburgh on us air number 1039 on a thursday
15	all flights and fares from pittsburgh to dallas round trip after 12 pm on november eleventh less than 1100 dollars
15	show me all flights and fares from denver to san francisco
15	all flights and fares from denver to pittsburgh on us air number 1039 on a thursday
15	all flights and fares from denver to pittsburgh on us air number 1039 on a thursday
15	first flights and fares from pittsburgh to atlanta on a thursday
17	what is the flight number of the earliest flight between boston and washington dc
17	what is the flight number for the continental flight which leaves denver at 1220 pm and goes to san francisco
17	what is the flight number for the us air flight from philadelphia to boston is it 279 or is it 137338
17	what are the flight numbers of the flights which go from washington to san francisco via indianapolis and go from san diego to washington via indiana
17	please show me the return flight number from toronto to st. petersburg
17	i would like the flight number and the time for the cheapest fare that is the least expensive first class fare from san francisco to pittsburgh leaving after 8 pm monday night
17	please show me the return flight number from toronto to st. petersburg
17	please show me the return flight number for the us air flight from toronto to st. petersburg
17	what is the flight number for the continental flight which leaves denver at 1220 pm and goes to san francisco is it a direct flight or is there a connecting flight
17	flight numbers from minneapolis to long beach on jfk on june twenty six
19	what is the total schedule for delta's flights to all airports
19	what is the minimum connection time for houston intercontinental on american airlines
19	could you give me the schedule of flights for american and delta to dfw arriving in dallas fort worth on august fifteenth
19	what is the schedule for flights between pittsburgh and boston on the evening of july ninth
19	now i 'd like a schedule for the flights on tuesday morning from oakland no from dallas fort worth to atlanta
19	what is the flight schedule of the f27 and the f28 from pittsburgh to baltimore
19	what is the schedule of flights on american airlines from atlanta to boston on august first
19	i would like a schedule of flights from washington to san francisco on august first
19	can you tell me the time a flight would leave from atlanta to boston in the afternoon
19	what is the schedule of flights on american airlines from boston to denver next monday
19	what is the flight schedule of the f28 which is the cheapest flight from pittsburgh to baltimore
19	now i 'd like a schedule for the flights on tuesday morning from oakland no from dallas fort worth to atlanta
19	i want to know the time of the latest flight i can take from washington to san francisco where i can get a dinner meal
19	what is the arrival time in san francisco for the 755 am flight leaving washington on august twenty seventh
19	what's the schedule of flights from atlanta to boston on august first
19	what time does flight aa 459 arrive in san francisco
19	i would like a schedule of flights on american airlines from san francisco to boston on wednesday
19	what time are the flights from baltimore to san francisco
19	please give me the flight times i would like to fly from boston to baltimore in the morning before 8
19	please list the flight schedule from baltimore to san francisco and pittsburgh for friday nights
19	please tell me the times of the flights between boston and baltimore
19	please list the flight times from pittsburgh to newark on thursday
19	what's the schedule of flights from atlanta to boston on the evening of july ninth
19	please list the flight schedule from baltimore to san francisco on friday nights
19	please list the flight schedule from baltimore to san francisco and pittsburgh on friday nights
19	i would like a schedule of flights from denver to san francisco on tuesday
19	i need to know the time of the latest flight i can take from washington to san francisco where i can get a dinner meal
19	what times does flight aaa 459 depart
19	please list the flight times for boston to pittsburgh on wednesday
19	please list the flight times from newark to boston
19	i would like the time of your earliest flight in the morning from philadelphia to washington on american airlines
19	when does continental fly from philadelphia to denver on sundays
19	what is the minimum connection time for houston intercontinental
19	what is the schedule for flights between pittsburgh and boston on the evening of july ninth
19	i would like a schedule of flights from san francisco to boston on the evening of august twenty seventh
19	what time does flight aa 459 depart
19	what's the schedule of flights from atlanta to boston on august first
19	please list the flight schedule from baltimore to san francisco on friday nights
19	what times does the american airlines flight 71 depart from boston to san francisco
19	on united airlines give me the flight times from boston to dallas that are the earliest in the morning
19	i would like the evening schedule of flights from san francisco to washington on wednesdays
19	please list the flight times for the morning flights from newark to boston
19	please list the flight schedule from baltimore to san francisco and pittsburgh for friday nights
19	what is the arrival time in san francisco for the 755 am flight leaving washington
19	what is the departure time of the latest flight of united airlines from denver to boston
19	i want to know the time of the latest flight i can take from washington to san francisco where i can get a dinner meal
19	i would like to know the time your earliest flight from washington to philadelphia
19	list departure times for flights from denver to philadelphia which are later than 10 o'clock and earlier than 2 pm
20	how much is the cost of round trip ground transportation between atlanta and baltimore
20	can you list costs of denver rental cars
20	what is the cost of limousine service at logan airport
20	what price is a limousine service in boston and what is the cost of a limo service
20	how much does it cost to get downtown from the atlanta airport by limousine and from the airport to downtown by limo
20	what is the cost of a limousine service to new york's la guardia
20	how much would car rental cost in atlanta
20	what price is a limousine service to new york's la guardia from st. louis
20	what are the costs of car rental in dallas
20	what is the cost of limousine service at logan airport
20	how much does the limousine service cost within atlanta
20	what price is a limousine service to new york's la guardia from charlotte
20	what is the cost of the air taxi operation at philadelphia international airport
20	how much does the limousine service cost within pittsburgh
20	please list the prices for a rental car in pittsburgh on july fourth 1991
20	how much does the limousine service cost within pittsburgh
21	does the phoenix airport have ground transportation to and from downtown phoenix
21	please give me information on ground transport in san francisco
21	describe ground transportation options in dallas
21	can you help me with ground transportation information i need to get from the airport in philadelphia to downtown philadelphia
21	what ground transportation is there from denver to downtown denver
21	is there ground transportation in st. louis
21	show me information for ground transportation in san francisco on thursday evening
21	what ground transportation is available at the boston airport in the morning
21	is there ground transportation from the airport in denver to downtown
21	what do you know about car rental in boston and in denver
21	please list the rental car information in pittsburgh and the fare code qx
21	ground transportation in baltimore
21	what ground transportation is there in atlanta on thursday morning
21	i need information on ground transportation between airport in boston and downtown in the city of boston
21	show me the ground transportation schedule in philadelphia in the morning on wednesday
21	what types of ground transportation are available in philadelphia
21	is there ground transportation from the airport to downtown phoenix
21	i will be staying downtown in atlanta for two hours could you tell me what the ground transportation is available
21	in dallas fort worth i would like information on ground transportation
21	what ground transportation is available in denver
21	is there ground transportation in milwaukee from the milwaukee airport to the downtown area
21	how long does it take to get to philadelphia downtown from the airport
21	show me a list of rental car fares in the salt lake city airport
21	ground transportation washington to san francisco
21	describe ground transportation in dallas
21	is there ground transportation in dallas from the dallas fort worth airport to downtown dallas
21	what kind of ground transportation is the ground transportation available in dallas fort worth
21	show me the ground transportation in denver that i can get a taxi from
21	can i have a rental car in houston
21	show me information on ground transportation between airport and downtown for dallas
21	ground transportation in denver and pittsburgh
21	can you tell me about the ground transportation in the salt lake city airport
21	show me ground transportation in san francisco and pittsburgh
21	i would like information on ground transportation in the city of atlanta from airport to downtown
21	please list available ground transport in san francisco
21	how do i get to philadelphia downtown from the airport
21	show me the types of ground transportation at denver
21	show me a list of car rentals in baltimore
21	what kind of ground transportation is there in oakland
21	what kind of ground transportation is there once i get to dallas
21	what kind of ground transportation is available in dallas tomorrow
21	can i get a taxi from long beach airport to downtown long beach
21	is there ground transportation from the pittsburgh airport to downtown pittssburgh
21	show me ground transportation information for san francisco
21	i 'll need a rental car at the atlanta airport can you show me what's available
21	ground transportation please in the city of boston between airport and boston downtown
21	can you show me a list of rental car fares at boston airport
21	how do i get to philadelphia downtown from the airport
21	what ground transportation is available in charlotte
21	ground transportation in san francisco and denver
21	i would like information on ground transportation in atlanta from the airport to the city in the morning around 9 am what ground transportation is available
21	show ground transportation information for san francisco to pittsburgh
21	can you show me ground transportation for boston
21	show me a list of ground transportation in westchester county
21	please list available ground transportation between airport and downtown in pittsburgh
21	show me ground transportation information for dallas please
21	what is the ground transportation available in fort worth texas on thursday morning
21	i need your help with information on ground transportation denver colorado
21	show me a list of ground transportation in denver
21	show me about the dallas ground transportation
21	what kind of ground transportation is available in dallas
21	i would like information on ground transportation in the city of atlanta between airport and downtown
21	what is the ground transportation available in the city of fort worth texas
21	show me ground transportation in denver during weekdays
21	what ground transportation is available in charlotte
21	ground transportation in phoenix
21	what kind of ground transportation is there once i get to dallas
21	what kind of ground transportation is there in dallas
21	i 'd like to know the ground travel available in fort worth and what's the available ground transportation between the airports
21	show me all ground transportation in washington dc
21	is there ground transportation from the milwaukee airport to the downtown area in milwaukee
21	ground transportation please in the city of boston between airport and downtown
21	does the phoenix airport have ground transportation from the airport to and from downtown
21	what kind of ground transportation is available in boston
21	how do i get to philadelphia downtown from the airport
21	in boston is there ground transportation between airport and downtown in boston
21	what kind of ground transportation is available in atlanta
21	i 'll need ground transportation in seattle
21	what kind of ground transportation is there in dallas on monday morning
21	is ground transportation available in philadelphia
21	ground transportation in las vegas
21	ground transportation between airport and downtown in phoenix
21	ground transportation in westchester county
21	what transportation is available from the dallas airport to downtown
21	ground transportation san francisco
21	what transportation is available from the dallas fort worth airport to downtown
21	ground transportation in oakland
21	ground transportation denver
21	show me a list of rental car fares at boston airport on august third
21	what kind of ground transportation is available in denver
21	what types of ground transportation do you have available in philadelphia
21	can you have a rental car in houston
21	ground transportation in boston between airport and downtown boston
21	in dallas fort worth i would like information on ground transportation
21	i need ground transportation in seattle on saturday morning
21	what kind of ground transportation can i take into boston
21	can you rent a car at stapleton international airport in denver
21	please give ground transportation at denver airport and atlanta
21	can i have a rental car in houston and i want to travel to dallas
21	i would like to know some information on ground transportation in the city of atlanta from airport to downtown
21	show me the car rentals in baltimore
21	show me the ground transportation from denver to westchester county
21	can i see ground transportation from long beach airport to downtown
21	i need ground transport denver
21	what ground transportation is available in baltimore
21	tell me about ground transportation at san francisco
21	what ground transportation does you have available at boston
21	what type of ground transportation is available in washington
21	please give me ground transportation information for denver
21	what ground transportation is available at the boston airport
21	what limousine service is available in boston
21	what kind of ground transportation is available in dallas fort worth on monday morning
21	show me all ground transportation in washington dc and pittsburgh
21	what do you know about car rental in the city of denver
21	is there an airport limousine at the atlanta airport
21	what limousine service is available in toronto
21	show me the types of ground transportation in denver
21	what ground transportation is available in charlotte
21	show me information on ground transportation for dallas fort worth
21	what ground transportation is there in atlanta
21	show me ground transportation information for dallas fort worth on july twenty fifth 1991
21	can i get a rental car in dallas
21	what is the ground transportation from boston airport to boston downtown
21	show me the ground transportation to and from the airport in westchester county
21	fine can you tell me about ground transportation between orlando international and orlando
21	is there ground transportation in dallas from the dallas airport to downtown dallas
21	ground transportation in baltimore
21	show me ground transportation information for san francisco
21	what ground transportation is available from the airport to downtown in san francisco
21	what ground transport is available in minneapolis on july seventh
21	ground transportation in denver and pittsburgh
21	what ground transportation is available in pittsburgh
21	i will be staying downtown in atlanta for two hours could you tell me what the ground transportation is available
21	fine can you tell me what kind of ground transportation can you offer me in seattle
21	what kind of ground transportation is available in baltimore
21	what kind of ground transportation is available in san francisco
21	what ground transportation is there from the airport to downtown atlanta
21	show me all ground transportation in washington dc
21	what kind of ground transportation is available in charlotte
21	i would like to know the types of ground transportation from the airport to las vegas on sunday arriving near 6 pm
21	what is the ground transportation available in denver and in pittsburgh
21	ground transportation in denver and pittsburgh
21	ground transportation in denver
21	show me ground transport in seattle
21	ground transportation please in the city of boston between airport and downtown
21	what is the ground transportation available in the city of fort worth texas
21	what ground transportation is there from the airport to downtown atlanta
21	what limousine service is in boston
21	ground transportation denver and pittsburgh
21	ground transport denver
21	what's the ground transportation available in fort worth texas
21	show me a list of dallas ground transport
21	i 'd like a limo in denver on august seventh
21	i would like information on ground transportation between airport and downtown in the city of boston
21	how long does the ground transportation take from the salt lake city airport to st. petersburg
21	could you tell me if there is ground transportation between the boston airport and boston downtown
21	show ground transportation information for pittsburgh
21	is there ground transportation available in denver on wednesday morning
21	ground transportation washington to san francisco
21	what kind of ground transportation is there in dallas
21	show me the ground transportation at the airport in denver
21	ground transportation in san francisco
21	what kind of ground transportation is available at the atlanta airport
21	i need your help with information on ground transportation from the airport in philadelphia to downtown that is less than 1000 dollars
21	fine i 'll need your help with information on ground transportation from the airport in philadelphia to downtown
21	what about a limousine service in denver
21	i 'd like to know the ground travel available in the city of fort worth
21	what ground transportation is available in denver
21	what ground transportation is available in baltimore for the day after tomorrow
21	what is the ground transportation available in baltimore
21	what is the available ground transportation between the airport in san francisco and downtown
21	ground transportation in san francisco and denver
21	can i see ground transportation from long beach airport to st. louis downtown
21	what type of ground transportation is available at philadelphia airport
21	what is the ground transportation available in denver and in pittsburgh
21	is there limo service available from pittsburgh airport
21	ground transportation denver
21	what kind of ground transportation is available in newark
21	can i see ground transportation from long beach airport to downtown long beach
21	show me a list of ground transportation in the salt lake city airport
21	show ground transportation information for san francisco to pittsburgh
21	in new york i 'll need to rent a plane and get a car
21	tell me about ground transportation between the dallas fort worth airport and the downtown area of dallas
21	what ground transportation is there in the city of denver
21	in boston is there ground transportation between the boston airport and downtown
21	please list available rental car information in pittsburgh
21	show me a list of the car rentals in baltimore
21	i would like to find out the ground travel available in atlanta
21	ground transportation in las vegas
21	what ground transportation is available in denver and pittsburgh
21	show me a list of ground transportation in san francisco
21	in dallas fort worth i would like information on ground transportation
21	is there any ground transportation to the city in dallas fort worth
21	show me about the ground transportation in boston
21	what ground transportation is available in san francisco on thursday morning
21	tell me about ground transportation in st. petersburg airport
21	what ground transportation is available in pittsburgh and san francisco
21	show me ground transportation in dallas please
21	show me the ground transportation in atlanta
21	please give me ground transportation information for denver and pittsburgh
21	fine can you give me information on ground transportation for dallas
21	what kind of ground transportation is available at the atlanta airport
21	what types of ground transportation are there to the airport in philadelphia
21	what ground transportation is available in oakland
21	please list ground transportation options in san francisco
21	in new york i 'll need to rent a car
21	dallas ground transportation
21	what kind of ground transportation is available in denver and pittsburgh
21	tell me about ground transportation between the dallas fort worth airport and downtown dallas
21	i need your help with information on ground transportation i need to get from the airport in philadelphia to downtown
21	ground transportation between airport and downtown in boston
21	what ground transportation is available from the pittsburgh airport to downtown
21	what ground transportation is available at the airport in denver
21	what ground transportation is there from the airport to downtown in denver
21	what kind of ground transportation can you offer me in seattle
21	what types of ground transportation are there to the airport in philadelphia
21	ground transport in san francisco and denver
21	what kind of ground transportation is available at the baltimore airport
21	is there ground transportation from the milwaukee airport to the downtown area
21	ground transportation in denver and pittsburgh
21	what types of ground transportation are there to san francisco airport from the downtown area
21	what ground transportation is available from the airport in pittsburgh to downtown
21	is there ground transportation from the pittsburgh airport to downtown pittadelphia
21	i need your help with information on ground transportation from the airport in atlanta
21	ground transportation in san francisco
21	show me a list of ground transportation in denver
21	ground transportation in denver and pittsburgh
21	what ground transportation is available in dallas
21	can you show me the car rentals in baltimore
23	what are all the available flights between boston and denver
23	what types of meals are available
23	what's the next smallest plane after all the available meals
23	what are my meal options from boston to denver
23	what are all the available meals
24	how many us air flights leave from washington
24	how many first class flights does united airlines have today
24	how many of delta's night flights are first class
24	how many flights does each airline have with a class of service code k
24	how many first class flights does united have leaving from all airports in the morning today
24	how many flights does american airlines have with a class of service code f from boston to atlanta
24	how many flights come from denver to baltimore on july nineteenth that serve a meal
24	how many flights does eastern airlines have with a class of service code f from boston to atlanta
24	how many flights are there between san francisco and philadelphia on august eighteenth
24	how many first class flights does eastern airlines have from boston to atlanta
24	how many nonstop flights going from dallas to oakland july twenty seventh
24	how many american airline flights leave denver june tenth
24	how many nonstop flights going from dallas to oakland july twenty seventh
24	how many flights does american airlines have from boston to pittsburgh with a stop in atlanta
24	how many stops are on all flights from boston to san francisco that depart before 12 o'clock noon
24	how many nonstop first class flights are provided by american airlines
24	list the total number of flights between all airports by delta
24	how many different flight booking classes are there
24	how many first class flights does delta airlines have on december twenty seventh
24	how many first class flights does united airlines have today
24	how many flights are there between san francisco and philadelphia on august eighteenth
24	please tell me how many fares are there one way from tacoma to montreal
24	how many cities are served on july nineteenth by twa with first class flights
24	how many flights does eastern airlines have from boston to atlanta
24	how many daily us air flights are there to san francisco
24	how many first class flights does united airlines have departing from boston today
24	how many first class flights does united airlines have today
24	how many first class flights does delta have today
24	how many american airline flights go from philadelphia to denver june tenth
24	how many first class flights does us air flights leave from washington
24	how many flights does delta have with a class of service code f and a fare code f
24	how many daily us air flights are there between philadelphia and pittsburgh that have a stopover in denver
24	how many flights does each airline have with business class service
24	how many flights does each airline have with a class of service code k
24	how many flights has continental into and out of atlanta
24	please tell me how many different flight classes are there
24	how many first class flights does american airlines have from boston to atlanta
24	how many flights go from dallas to baltimore on july nineteenth with a fare of 415 dollars
24	how many flights does each airline have with business class service
24	how many of delta's night flights are first class
24	how many first class flights are provided by american airlines on july twenty seventh
24	how many first class flights does delta airlines have on december twenty seventh
24	how many fares are there one way from tacoma to montreal
24	how many flights does delta have with a class of service code f
24	how many flights does each airline have with booking class k
25	what is restriction ap57
25	what is restriction ap57
25	what is restriction ap57
25	what is the meaning of restriction ap57
25	what's restriction ap68
